name,category,district,address,latitude,longitude
21세기 약국 앞,TRASH,광진구,용마산로 49,37.55799754828625,127.08774628654082
중곡4동 파출소 (05741),TRASH,광진구,용마산로 134,37.5655554184605,127.08671381553698
용마사거리 (장터참숲무한리필 앞),TRASH,광진구,긴고랑로 52,37.5623783653647,127.08186303645005
중곡1동 사거리 (대구참막창 앞),TRASH,광진구,긴고랑로 34,37.56295403022372,127.07999611905348
구의역4번출구(05-580),TRASH,광진구,아차산로 378,37.53671810793073,127.08480786264228
구의역2번출구(05-149),TRASH,광진구,아차산로 407,37.53773391537843,127.08798277376974
구의역3번출구(05-199),TRASH,광진구,아차산로 410,37.53760750516773,127.08834469358936
광장동현대아파트앞(05-166),TRASH,광진구,아차산로 507,37.54192038109136,127.09775844343314
광장동현대아파트앞(05-167),TRASH,광진구,아차산로 520,37.54206354653844,127.09895239537651
광나루역.극동아파트(05-168),TRASH,광진구,아차산로 556,37.54349726337325,127.10290340838648
광진청소년수련관(05-265),TRASH,광진구,아차산로 592,37.54631762479519,127.1051931071881
워커힐아파트.광장동(05-172),TRASH,광진구,아차산로 613,37.54773546028539,127.10657284266044
워커힐아파트앞(05-173),TRASH,광진구,아차산로 642,37.54981951131589,127.10850526966895
광진정보도서관 앞,TRASH,광진구,아차산로 78길 90,37.5510821127563,127.110606116055
광진구 민방위교육센터 앞,TRASH,광진구,광나루로 56길 8,37.5390137894969,127.097718441139
올림픽대교북단사거리(05-165),TRASH,광진구,광나루로 578,37.54343091196863,127.09329644505526
래미안구의파크스위트(05-155),TRASH,광진구,광나루로 533,37.54501326663105,127.08895033825534
어린이대공원역3번출구(05-231),TRASH,광진구,광나루로 412,37.54677074518195,127.07522609305263
구의사거리.광진소방서앞(05-142),TRASH,광진구,광나루로 491,37.54505273850926,127.08427131799478
강변역B(05-266),TRASH,광진구,강변역로 41,37.536184250207135,127.0937654505399
동서울터미널 흡연부스 앞,TRASH,광진구,강변역로 50,37.53472851813872,127.0945386506274
강변역2번출구 미화원휴게실 앞,TRASH,광진구,강변역로 53,37.53478663799847,127.0950931202332
강변역(C)(05-162),TRASH,광진구,강변역로 4길 107,37.53664810748949,127.093964034913
강변역(D)(05-267),TRASH,광진구,강변역로 102,37.53682837483818,127.09387940222386
세영아파트 앞 횡단보도,TRASH,광진구,구의강변로 84,37.53725001801526,127.093342488206
현대아파트앞(05-157),TRASH,광진구,구의강변로102,37.53951984373571,127.09421656682254
자양동잠실대교북단(05-188),TRASH,광진구,자양로 57,37.53304653577021,127.08480087651972
자양사거리 횡단보도(순대실록 앞),TRASH,광진구,자양로 102-1,37.53673236387209,127.08376977306663
광진경찰서(05-599),TRASH,광진구,자양로 164,37.542399263712966,127.08431642155084
이디야커피 앞,TRASH,광진구,자양번영로 34,37.53270815527932,127.07559381043572
자양우성아파트앞(05-211),TRASH,광진구,뚝섬로 571,37.53471934397786,127.0760540655422
자양미소약국.자양골목시장(05-190),TRASH,광진구,뚝섬로 607,37.532797182723776,127.07725138808073
은수네헤어 앞,TRASH,광진구,뚝섬로 623,37.53228018477056,127.07902712639978
국민은행자양지점앞(05-191),TRASH,광진구,뚝섬로 642,37.53156490517049,127.08085353803828
화양동현대아파트앞(05-561),TRASH,광진구,동일로 132,37.54403992041328,127.06520337722628
인정순복음교회앞,TRASH,광진구,동일로 242,37.553094222518304,127.07040292831044
동곡삼거리(동부자동차공업사 앞),TRASH,광진구,동일로 374,37.56404195241125,127.07664696692336
문성초등학교 중앙차로 버스정류장 18-001(안양 방면),TRASH,,서울특별시 금천구 독산동 996-9,37.4749481954,126.8986748353
금천우체국 중앙차로 버스정류장 18-003(안양 방면),TRASH,,서울특별시 금천구 독산동 1080,37.4692271947,126.8981159224
말미고개 중앙차로 버스정류장 18-005(안양 방면),TRASH,,서울특별시 금천구 독산동 1080-4,37.4641371055,126.8974764039
금천구청 중앙차로 버스정류장 18-007(안양 방면),TRASH,,서울특별시 금천구 독산동 1080-8,37.4586869092,126.8988837814
시흥사거리 중앙차로 버스정류장 18-009(안양 방면),TRASH,,서울특별시 금천구 시흥동 1000-92,37.4499630811,126.9023715314
시흥유통센터 중앙차로 버스정류장 18-013(안양 방면),TRASH,,서울특별시 금천구 시흥동 1001-22,37.4398573105,126.9032982776
석수역 중앙차로 버스정류장 18-777(안양 방면),TRASH,,서울특별시 금천구 시흥동 1001-42,37.4345177693,126.9031178458
문성초등학교 중앙차로 버스정류장 18-002(서울 방면),TRASH,,서울특별시 금천구 독산동 150-21,37.4738842081,126.898287101
금천우체국 중앙차로 버스정류장 18-004(서울 방면),TRASH,,서울특별시 금천구 독산동 287-8,37.4702236493,126.8980713236
금천구청 중앙차로 버스정류장 18-008(서울 방면),TRASH,,서울특별시 금천구 독산동 1000-26,37.4593055353,126.8988554081
시흥사거리 중앙차로 버스정류장 18-010(서울 방면),TRASH,,서울특별시 금천구 시흥동 1000-71,37.4533184674,126.9010555484
시흥유통센터 중앙차로 버스정류장 18-014(서울 방면),TRASH,,서울특별시 금천구 시흥동 1001-16,37.4411669531,126.9033890747
금천구청 앞 보도,TRASH,,서울특별시 금천구 시흥대로73길 70,37.45706565,126.8960369
아람아이시티타워 앞 보도,TRASH,,서울특별시 금천구 시흥대로 193,37.45099327,126.9012779
와이즈플레이스 앞 보도,TRASH,,서울특별시 금천구 시흥대로 236,37.45501813,126.9010021332
더리즌밸리지 지식산업센터 앞 보도,TRASH,,서울특별시 금천구 가산로9길 66,37.4760699694,126.8883520604
더리즌밸리지 지식산업센터 앞 보도,TRASH,,서울특별시 금천구 가산로9길66,37.4760699694,126.8883520604
가산디지털역 7번 출구 앞,TRASH,,서울특별시 금천구 가산디지털1로 186,37.4819130873,126.8815811109
금천롯데타워 앞 보도,TRASH,,서울특별시 금천구 벚꽃로 104,37.4637424244,126.891715833
횡단보도 앞,TRASH,,서울특별시 금천구 독산로 54,37.45195975,126.9062139
횡단보도 앞,TRASH,,서울특별시 금천구 금하로 679,37.4525952686,126.9058063384
독산역 버스정류장 18643 (더루벤스벨리),TRASH,,서울특별시 금천구 가산디지털1로 1,37.4662798254,126.8871729318
에이스비즈포레 앞 보도,TRASH,,서울특별시 금천구 가산디지털2로 173,37.4831680866,126.877067304
가산디지털단지역 7번 출구(우림라이온스벨리),TRASH,,서울특별시 금천구 가산디지털1로 168,37.4799664299,126.8826362002
벽산디지털밸리6차 18792(에이스가산포휴),TRASH,,서울특별시 금천구 가산디지털1로 225,37.4850725319,126.8788844501
대륭테크노타운 18565(대륭테크노타운12차),TRASH,,서울특별시 금천구 가산디지털2로 14,37.4696780474,126.884254571
디지털단3단지교차로(롯데IT캐슬),TRASH,,서울특별시 금천구 가산디지털2로 98,37.4772339837,126.8810578132
디지털3단지운동장 18224(에이스K1타워),TRASH,,서울특별시 금천구 가산디지털2로 166,37.4826735316,126.878293835
가산디지털단지역 6번 출구(리더스타워),TRASH,,서울특별시 금천구 디지털로9길 68,37.4810758439,126.8864182787
삼성리더스타워 앞 보도,TRASH,,서울특별시 금천구 벚꽃로 286,37.4803938924,126.8841211402
LG유플러스 앞 보도,TRASH,,서울특별시 금천구 시흥대로 427,37.4716490469,126.8977790559
우림라이온스밸리 2차,TRASH,,서울특별시 금천구 가산디지털1로 2,37.4668341929,126.8879996615
서울세관 구로지원센터,TRASH,,서울특별시 금천구 가산디지털1로 67,37.4721449022,126.8848789726
디지털3단지 사거리 18112,TRASH,,서울특별시 금천구 디지털로 130,37.4754518858,126.8818743898
금천패션아울렛사거리.마리오아울렛 18699,TRASH,,서울특별시 금천구 디지털로 185,37.4781274612,126.8872528028
금천패션아울렛사거리.현대아울렛 18115,TRASH,,서울특별시 금천구 디지털로 193,37.4792376928,126.8881146738
현대시티아울렛 가산점,TRASH,,서울특별시 금천구 디지털로10길 9,37.4776190162,126.8890553374
대륭테크노타운 21차,TRASH,,서울특별시 금천구 범안로 1126,37.4652071678,126.8870742798
대륭포스트타워 6차,TRASH,,서울특별시 금천구 벚꽃로 298,37.481440169,126.8838716934
name,category,district,address,latitude,longitude
서울대학교 정문,TRASH,관악구,관악로1,,
관악로 105 앞,TRASH,관악구,관악로 105,37.4734843,126.9530468
관악서울대학교 치과병원 부근,TRASH,관악구,관악구 신림동 147-2,37.486897,126.928177
신림중학교 부근,TRASH,관악구,관악구 신림동 133-1,37.486897,126.928177
서울산업정보학교 부근,TRASH,관악구,관악구 신림동 226-2,37.486897,126.928177
대학동 주민센터 앞,TRASH,관악구,신림로 111,37.4760469,126.9373025
서울대벤처타운역 1번 출구,TRASH,관악구,관악구 신림동 112-51,37.486897,126.928177
미림여자정보과학고등학교 앞,TRASH,관악구,호암로 546,37.4666114,126.9324851
맥도날드 신림점 앞,TRASH,관악구,신림로 310,37.4711381,126.9358475
투썸플레이스 신림로점 앞,TRASH,관악구,신림로 328,37.483455,126.929983
신림역 1번출구 앞,TRASH,관악구,신림로 330,37.4837752,126.9301443
신림역 7번출구 앞,TRASH,관악구,신림로 340,37.4847768,126.9301216
신림역 3번출구 앞,TRASH,관악구,신림로 331,37.4760469,126.9373025
연세공감치과의원 앞,TRASH,관악구,신림로 315,37.4824926,126.9296228
청구경희한의원 앞,TRASH,관악구,남부순환로 1593,37.4818211,126.9162951
우리은행 앞,TRASH,관악구,신림로 347,37.4760469,126.9373025
스타벅스 신림점 앞,TRASH,관악구,신림로 355-1,37.4760469,126.9373025
동신공인중개사 앞,TRASH,관악구,신림로 375,37.4760469,126.9373025
달래해장 당곡역점 앞,TRASH,관악구,봉천로 219,37.4787034,126.9573727
lg전자 베스트샵 관악점 앞,TRASH,관악구,봉천로 210,37.4813602,126.9547215
신대방역 1번출구 앞,TRASH,관악구,난곡로 374,37.4704709,126.9199379
난곡사거리 다이소 앞,TRASH,관악구,남부순환로 1474,37.4814467,126.9142517
하이포토 앞,TRASH,관악구,난우길 58,37.4755362,126.9187611
사당역 6번출구 근처,TRASH,관악구,남현동 1060-1,37.4715479,126.9764934
사당역 버스정류장 (21028),TRASH,관악구,과천대로,37.4736804,126.9820851
난곡입구 버스정류장 (21115),TRASH,관악구,남부순환로 1490,37.4824782,126.9411943
남부초등학교 버스정류장 (21109),TRASH,관악구,남부순환로 1545,37.4834882,126.9221799
영락고교.영락의료과학고 버스정류장 (21187),TRASH,관악구,쑥고개로 79,37.4796269,126.9454533
lg베스트샵 봉천점 부근,TRASH,관악구,봉천동 893-25,37.484665,126.9484961
신한은행 서울대역센터 앞,TRASH,관악구,남부순환로 1778,37.4815165,126.9474696
봉천고개관악현대아파트 버스정류장 (20986),TRASH,관악구,관악로 40길,,
고고플라워 앞,TRASH,관악구,관악로 237,37.4858157,126.9559026
중앙동성당앞 버스정류장 (21197),TRASH,관악구,은천로 179,37.4862896,126.9371092
봉천사거리.봉천중앙시장 버스정류장 (21138),TRASH,관악구,관악로 201,37.4831414,126.953765
서울대입구역2호선 버스정류장 (21540),TRASH,관악구,관악로 198,37.4825396,126.9539769
"서울대입구 7번 출구 직진, KT대리점",TRASH,관악구,봉천로 482,37.4817325,126.9534002
관악구청 앞,TRASH,관악구,관악로 145,37.4784684,126.9511015
"서울대입구역 3번 출구 직진, 베스킨 라빈슨 앞",TRASH,관악구,관악로 161,37.4734843,126.9530468
서울대입구역 버스정류장 (21330),TRASH,관악구,관악로 169,37.4734843,126.9530468
"서울대입구역 4번 출구 직진, 우리은행 앞",TRASH,관악구,남부순환로 1814,37.4810392,126.9515459
서울대입구역 5번 출구,TRASH,관악구,남부순환로 1817,37.4816628,126.9521587
서울대입구역 6번 출구,TRASH,관악구,관악로 185,37.481789,126.9526532
서울대입구역 8번 출구,TRASH,관악구,남부순환로 1831,37.4824782,126.9411943
서울대입구역 1번 출구,TRASH,관악구,남부순환로 1830,37.4824782,126.9411943
서울대입구역 2번 출구,TRASH,관악구,관악로 172,37.4734843,126.9530468
"서울대입구역 2번 출구 직진, 공차 앞",TRASH,관악구,관악로 164,37.4798204,126.9529124
올리브영 앞,TRASH,관악구,난곡로 359,37.4704709,126.9199379
구로디지털단지역 정류소(21-001),TRASH,관악구,관악구 신림동 1655,37.486897,126.928177
서원역 앞,TRASH,관악구,신림로46길 1,37.478457,126.933022
강남고려병원 앞,TRASH,관악구,관악로242,,
낙성대공원 버스정류장 (21738),TRASH,관악구,낙성대로 77,37.4717432,126.9584907
신림역 4번출구(와인갤러리 앞),TRASH,관악구,남부순환로 1592,37.4836905,126.9275817
산장아파트 버스정류장(21170),TRASH,관악구,호암로 417,37.4590525,126.9276662
신우초등학교 버스정류장(21175),TRASH,관악구,호암로 498,37.4627745,126.9323913
서울대벤처타운역1번출구 버스정류장(21145),TRASH,관악구,신림로 160,37.4711381,126.9358475
봉천역 1번출구 앞,TRASH,관악구,남부순환로 1734,37.4824782,126.9411943
관악구난곡보건분소 앞,TRASH,관악구,난곡로 162,37.4602915,126.9202295
남서울중 성보중고등학교 버스정류장(21116),TRASH,관악구,남부순환로 1534,37.4827482,126.9210712
서울대입구역 2번 출구 앞 버스정류장(21252),TRASH,관악구,관악로 168,37.4801757,126.9529624
낙성대현대아파트 버스정류장(21844) 기둥 옆,TRASH,관악구,낙성대로 42,37.4717432,126.9584907
관악복합평생교육센터 앞 신호등 옆 나무,TRASH,관악구,낙성대로 70,37.471989,126.958427
낙성대공원.관악복합평생교육센터 버스정류장(21858) 기둥 앞,TRASH,관악구,낙성대로 76,37.4781699,126.9596719
가로수 옆,TRASH,관악구,낙성대로 76 맞은편,,
강감찬도시농업센터 담장끝 나무 앞,TRASH,관악구,낙성대로 96,37.4781699,126.9596719
서울융합과학교육원 버스정류장(21689),TRASH,관악구,봉천동 738-52,37.484665,126.9484961
서울융합과학교육원 주차장 앞 신호등 옆,TRASH,관악구,낙성대로 101,37.469055,126.958145
낙성대현대아파트 버스정류장(21752) 가로수 옆,TRASH,관악구,낙성대로 37,37.4747862,126.9594793
인헌초등학교 버스정류장(21765) 뒤쪽,TRASH,관악구,낙성대로 23,37.4763387,126.9600445
남태령역 버스정류장(21163),TRASH,관악구,과천대로 851,37.4639506,126.9876686
남태령역 버스정류장(22026),TRASH,관악구,서초구 방배동 2956-2,,
KB국민은행 신림남부지점 앞 가로수,TRASH,관악구,신림로 137,37.4760469,126.9373025
호림박물관 버스정류장(21361) 가로등 옆,TRASH,관악구,남부순환로 1512,37.4818211,126.9162951
삼성산주공아파트 버스정류장(21174) 벽쪽으로 붙여서,TRASH,관악구,난향삼거리 부근,,
e마트 24 편의점 앞 가로수,TRASH,관악구,신림로 169,37.474237,126.933712
신림2교 버스정류장(21375),TRASH,관악구,신림로 222,37.4760469,126.9373025
삼모더프라임타워 뒤편 탐앤탐스 맞은편 테라스 부근,TRASH,관악구,신원로 35,37.4822801,126.9290378
신영자동차공업사 앞,TRASH,관악구,은천로 133,37.486732,126.9500774
관악드림타운북문 버스정류장(21242) 가로수 옆,TRASH,관악구,성현로 80,37.4904043,126.9503792
관악우체국.에이치플러스양지병원 버스정류장(21261) 전봇대 옆,TRASH,관악구,남부순환로 1643,37.4850342,126.9331862
양지병원 의생명연구원 앞 따릉이 표지판 옆,TRASH,관악구,남부순환로 1653,37.4818211,126.9162951
서원빌딩 앞,TRASH,관악구,남부순환로 1761,37.4824782,126.9411943
중앙동성당 버스정류장(21196) 전기함과 전봇대 사이,TRASH,관악구,은천로 174,37.4868567,126.9477403
관악신협 본점 앞,TRASH,관악구,양녕로 12,37.485759,126.946929
쑥고개 버스정류장(21181) 옆 소화전 바로옆(세차장 맞은편),TRASH,관악구,쑥고개로 29,37.4799526,126.9442731
생모리츠타운 버스정류장(21184) 뒤편으로 붙여서,TRASH,관악구,쑥고개로 100,37.4789669,126.9475978
강남효요양병원앞 가로등 옆,TRASH,관악구,남부순환로 1704,37.4824782,126.9411943
노브랜드 피자 앞 소화전 옆,TRASH,관악구,남부순환로 1768,37.4816701,126.9463773
봉원중학교.행운동우성아파트 버스정류장(21132) 옆 전봇대,TRASH,관악구,관악로 228,37.4734843,126.9530468
낙성대역 8번 출구 입구,TRASH,관악구,남부순환로 1935,37.4824782,126.9411943
포트캔커피 낙성대점 앞(가로수와 가로수 사이 빈공간),TRASH,관악구,남부순환로 1903,37.4783753,126.9609657
낙성대역 7번 출구 앞,TRASH,관악구,남부순환로 1933,37.4824782,126.9411943
서울원당초등학교 앞(펜스 쪽),TRASH,관악구,봉천로 505,37.4810191,126.9561924
서울자동차공업사 앞,TRASH,관악구,관천로 89,37.4888265,126.9218687
일심기사식당 맞은편 도림천쪽,TRASH,관악구,관천로 95,37.4869786,126.9223542
신사동주민센터 옆 교회 앞 전봇대 옆,TRASH,관악구,조원로 148,37.4847586,126.9136484
관악구보훈회관 부근 공사장 앞 전봇대 옆,TRASH,관악구,남부순환로 1429,37.4818211,126.9162951
힐스테이트 뉴포레아파트 뒤편 놀이터 부근 대로변(신사로),TRASH,관악구,조원로 25,37.4839388,126.9055295
독도참치 앞 신호등 부근,TRASH,관악구,남부순환로 1383,37.4802198,126.9044151
오븐마루 앞,TRASH,관악구,쑥고개로 97,37.4793071,126.9474328
건물 앞 가로수 옆,TRASH,관악구,난곡로 211,37.4704709,126.9199379
난향동공영차고지(21502) 앞 전봇대 옆,TRASH,관악구,난곡로 93,37.4704709,126.9199379
관악세무서 앞 버스정류장(21792),TRASH,관악구,관악구 문성로 187,37.4793352,126.9242798
인헌아파트 버스정류장(21663) 전화 부스 앞,TRASH,관악구,낙성대로15길 66,37.4682921,126.9595311
삼모프라임과 나은요양원 사이 전봇대 나무 사이,TRASH,관악구,난곡로282,,
신림동 주민센터 입구 앞,TRASH,관악구,신림동길 14,37.4874051,126.9271533
관악소방서 앞 단속중 표시 밑,TRASH,관악구,관악로 97,37.4734843,126.9530468
서울여상.서울문영여중고앞 버스정류장(21141) 옆 가로수쪽,TRASH,관악구,관악로 85,37.4738208,126.9512214
서울대학교.치과병원.동물병원 버스정류장(21374) 뒤로 붙여서,TRASH,관악구,관악로 1,37.458115,126.9521607
나들목공원 따릉이 정류소 앞 펜스쪽으로 붙여서,TRASH,관악구,신림동 217-5,37.486897,126.928177
예음뮤직 앞 나무 전봇대 사이,TRASH,관악구,신림로 246,37.4760469,126.9373025
관악가족행복센터 계단내려오는부근 나무 옆,TRASH,관악구,남부순환로 1491,37.4824782,126.9411943
그레이스파티 앞 펜스에 붙여서,TRASH,관악구,남부순환로 1440,37.4818211,126.9162951
영일중고사랑 앞 나무와 가로등 사이,TRASH,관악구,남부순환로 1415,37.4818211,126.9162951
평화어린이집 앞 나무 옆,TRASH,관악구,난곡로 333,37.4704709,126.9199379
신대방베스트원오피스텔 앞 제설함 옆,TRASH,관악구,난곡로 324,37.4704709,126.9199379
GS25 신림왕성점 앞 전봇대 옆,TRASH,관악구,신림로 304,37.4711381,126.9358475
"신대방역 버스정류장(21225, 20937) 앞",TRASH,관악구,신사로 92 맞은편,,
남서울중앙교회 앞,TRASH,관악구,신림로 377,37.4760469,126.9373025
뱅뱅 관악점 앞,TRASH,관악구,신림로 376,37.4711381,126.9358475
NH농협은행 서울대역센터지점 앞 나무에 붙여서,TRASH,관악구,남부순환로 1801,37.4817955,126.9503465
서울정직한치과의원 앞 소화전 옆에 붙여서,TRASH,관악구,남부순환로 1892,37.4783897,126.9595431
"서림동주민센터, 신화단지 정류장(정류장번호: 21155)",TRASH,관악구,신림로 201,37.480698,126.9304511
삼성산주공아파트 버스정류장(21171) 옆,TRASH,관악구,관악구 호암로 399,37.461371,126.925455
관악구 보라매집하장(타장소로 이동예정),TRASH,관악구,관악구 봉천로 167,37.4826787,126.9495443
쑥고개 버스정류장(21181) 옆,TRASH,관악구,쑥고개로 30,37.4783458,126.9397258
크린토피아 플러스 옆,TRASH,관악구,쑥고개로 66,37.4793914,126.9436433
GS더프레시 관악점 주차장 앞,TRASH,관악구,쑥고개로 111,37.479092,126.949417
"서울여상,서울문영여중고 버스정류장(21129) 옆",TRASH,관악구,관악로 96,37.4734843,126.9530468
봉천사거리 버스정류장(21121) 옆,TRASH,관악구,남부순환로 1842,37.480292,126.954551
"서울대벤처타운역,삼성동 시장 버스정류장(21156) 옆",TRASH,관악구,신림로 153,37.4760469,126.9373025
낙성대입구 버스정류장(21123) 옆,TRASH,관악구,남부순환로 1904,37.4779468,126.9606812
신림중.삼성고.관악아트홀·도서관 버스정류장(21142) 옆,TRASH,관악구,신림로 40,37.4705057,126.9448315
한남운수 서림동 차고지 앞,TRASH,관악구,신림로 98,37.4711381,126.9358475
신성초등학교 버스정류장(21144) 옆,TRASH,관악구,신림로 108,37.4711366,126.9373649
일가한의원 앞,TRASH,관악구,남부순환로 1468,37.4761891,126.9799585
한국모터트레이딩 야마하모터싸이클 서울점 옆,TRASH,관악구,남부순환로 1687,37.4824782,126.9411943
KT&G관악지점 버스정류장(21107) 옆,TRASH,관악구,남부순환로 1679,37.4845461,126.9375084
연소바 서울대점 앞,TRASH,관악구,남부순환로 1802,37.481171,126.9502858
"미림고개,고시촌입구 버스정류장(21179) 옆",TRASH,관악구,호암로 20길 1,,
"미림여고, 미림여자정보과학고 버스정류장(21167) 옆",TRASH,관악구,호암로 541,37.4590525,126.9276662
관악산휴먼시아아파트 1단지 버스정류장(21266) 옆,TRASH,관악구,난곡로 38,37.4704709,126.9199379
난곡주민도서관 앞,TRASH,관악구,난곡로 78,37.4814414,126.9145685
면류관교회 옆,TRASH,관악구,난곡로 71,37.4704709,126.9199379
"신도브래뉴 아파트,구펭귄아파트 버스정류장(21742) 옆",TRASH,관악구,조원로 16길,37.4834078,126.9049626
무지개출력 앞,TRASH,관악구,신림로 75,37.4760469,126.9373025
삼성고등학교 앞,TRASH,관악구,신림로 41,37.469406,126.944511
매일식당 옆,TRASH,관악구,신림로 129,37.4760469,126.9373025
경기닭축산 건물 옆,TRASH,관악구,양녕로 63,37.485759,126.946929
은천초등학교 앞,TRASH,관악구,은천로 69,37.4868567,126.9477403
스타벅스 봉천현대시장점 앞,TRASH,관악구,은천로 118,37.4862896,126.9371092
삼성산성지 버스정류장(21169) 옆,TRASH,관악구,호암로 453,37.4590525,126.9276662
삼성동주민센터 버스정류장(21165) 옆,TRASH,관악구,호암로 587,37.4698895,126.9328887
신림역 7번출구,TRASH,관악구,신림역 7번 출구,,
하이포토 앞,TRASH,관악구,난우길58,,
보라매집하장 입구 오른쪽(타장소로 이동예정),TRASH,관악구,보라매집하장,,
서울대입구역 1번 출구,TRASH,관악구,서울대입구역 1번 출구,,
고기굽는 사람들 앞 전신주,TRASH,관악구,관악로14길 70,37.4782506,126.95636
주차장,TRASH,관악구,난우10가길 40,37.476767,126.9198421
건물 뒤편,TRASH,관악구,난곡로 233,37.4704709,126.9199379
건물 벽면 밑,TRASH,관악구,난곡로 220,37.4742279,126.9179813
가로등 앞,TRASH,관악구,조원로 12-2,37.4837351,126.9093712
상무초밥 주차장앞,TRASH,관악구,시흥대로 566,37.4832243,126.9025549
은행골앞,TRASH,관악구,조원로10-1,,
주차장 입구,TRASH,관악구,남부순환로1369,,
코너,TRASH,관악구,난곡로365-13,,
주차장입구,TRASH,관악구,난곡로367,,
횡단보도 앞,TRASH,관악구,난곡로65길2,,
이모네곱창앞,TRASH,관악구,조원로13,,
주민센터 주차장 뒤편,TRASH,관악구,신원로3길 13,37.4824465,126.9269351
더카페 앞,TRASH,관악구,봉천로14길 17,37.487493,126.930416
현대자동차 블루핸즈(관악안전자동차 검사장) 앞 화단,TRASH,관악구,봉천로 412,37.4826787,126.9495443
가야촌 유황오리 앞 횡단보도변,TRASH,관악구,봉천로 407,37.4787034,126.9573727
농장사람들 현대시장직영점 건물 옆,TRASH,관악구,양녕로 45,37.485759,126.946929
한국부동산 앞,TRASH,관악구,양녕로 9,37.485759,126.946929
건물 뒷편,TRASH,관악구,과천대로 945,37.4736804,126.9820851
건물 뒷편,TRASH,관악구,과천대로 953,37.4701493,126.9840226
상가앞,TRASH,관악구,서울대입구 ABC마트 (관악로172),,
가로쓰레기통,TRASH,관악구,봉림교가로녹지,,
상가 앞,TRASH,관악구,신사로10길 108,37.4864204,126.9149887
상가 앞,TRASH,관악구,신사로10길 8,37.4864204,126.9149887
상가 앞,TRASH,관악구,신사로10길 9,37.4864204,126.9149887
상가 앞,TRASH,관악구,남부순환로 1600-7,37.4761891,126.9799585
상가 앞,TRASH,관악구,남부순환로 1600-11,37.4824782,126.9411943
상가 앞,TRASH,관악구,남부순환로 1600-21,37.4761891,126.9799585
상가 앞,TRASH,관악구,신림로59길 145,37.4830528,126.9288502
상가 앞,TRASH,관악구,신림로59길 8,37.4830528,126.9288502
상가 앞,TRASH,관악구,신림로59길 12,37.4833166,126.9292179
상가 앞,TRASH,관악구,신림로59길 17,37.4829535,126.9287795
상가 앞,TRASH,관악구,신림로59길 24,37.4832502,126.9292851
상가 앞,TRASH,관악구,신원로38,,
상가 앞,TRASH,관악구,신림로 309,37.4711381,126.9358475
상가 앞,TRASH,관악구,신림로 40-9,37.4690181,126.9459461
상가 앞,TRASH,관악구,신림로 40-16,37.4690181,126.9459461
대학동주민센터 앞 도로변,TRASH,관악구,신림로111,,
주택 앞,TRASH,관악구,대학18길30-5,,
주민센터 주차장 뒤편,TRASH,관악구,신림로29길 6,37.4749583,126.9349992
계단과 계단 사이 공간,TRASH,관악구,서림11가길 28 옆 계단,,
무인판매대 옆,TRASH,관악구,신림로 140 맞은편,,
간이 휴게실 안,TRASH,관악구,신림로 140-6 맞은편,,
건물 앞,TRASH,관악구,신림로18가길 23,37.4720641,126.9349375
